year,permno,ticker,comnam,age,div12m_me,ffo_at_reit,beta,lnmcap,ret12
2004,89803,AHT,ASHFORD HOSPITALITY TRUST INC,84.0,0.027172467,0.0030639126995116533,,12.38083200342026,0.21244522528011056
2005,89803,AHT,ASHFORD HOSPITALITY TRUST INC,96.0,0.044504646,0.009890878965365106,0.6431192018214648,12.97569144409403,0.0315168161102819
2006,89803,AHT,ASHFORD HOSPITALITY TRUST INC,108.0,0.049791243,0.011468671356205905,0.7896991902876577,13.5652242542683,0.26554034308480556
2007,89803,AHT,ASHFORD HOSPITALITY TRUST INC,120.0,0.06134289,0.012376358345656938,0.8585735498540767,13.941235751508144,-0.37156242309787235
2008,89803,AHT,ASHFORD HOSPITALITY TRUST INC,132.0,0.28332832,0.009083859896056182,1.274780798681927,12.980445626060224,-0.6042861370447684
2009,89803,AHT,ASHFORD HOSPITALITY TRUST INC,144.0,0.21222718,0.014149816288858787,2.190522013237298,12.266845299730372,1.0233536316810325
2010,89803,AHT,ASHFORD HOSPITALITY TRUST INC,156.0,0.0,-0.004514639601527089,2.4331755377535162,12.971043178320587,1.0233536316810325
2011,89803,AHT,ASHFORD HOSPITALITY TRUST INC,168.0,0.019747315,0.006420215154495277,2.4398103615903652,13.361774906890602,-0.1340084324479507
2012,89803,AHT,ASHFORD HOSPITALITY TRUST INC,180.0,0.047995374,0.004272195395478555,2.384737993564754,13.290133002951734,0.37916190978669273
2013,89803,AHT,ASHFORD HOSPITALITY TRUST INC,192.0,0.038624156,0.00625763786999622,2.3697355845165027,13.658949510955892,0.23393640261272197
2014,89803,AHT,ASHFORD HOSPITALITY TRUST INC,204.0,0.04202521,0.007965249575413696,1.9549509461930306,13.751422794919288,0.4059494389474929
2015,89803,AHT,ASHFORD HOSPITALITY TRUST INC,216.0,0.057702232,0.006815389077318477,1.6963142448987814,13.588487464951742,-0.31078016321365254
2016,89803,AHT,ASHFORD HOSPITALITY TRUST INC,228.0,0.08071659,0.007574978742980086,1.6540114705920022,13.266643845315992,0.3273335960891055
2017,89803,AHT,ASHFORD HOSPITALITY TRUST INC,240.0,0.073200814,0.005612897161077725,1.6321435606763524,13.359839126626385,-0.0663701483407747
2018,89803,AHT,ASHFORD HOSPITALITY TRUST INC,252.0,0.078358464,0.0051157152611574115,1.674181640718772,13.32202042348563,-0.35539880508321
2019,89803,AHT,ASHFORD HOSPITALITY TRUST INC,264.0,0.115656696,0.0037628450762339453,1.6777022543213436,12.814063584908235,-0.2311369162990713
2020,89803,AHT,ASHFORD HOSPITALITY TRUST INC,276.0,0.1988273,0.0022033212231119268,1.8857012119727616,11.15653609554726,-0.6042861370447684
2021,89803,AHT,ASHFORD HOSPITALITY TRUST INC,288.0,0.0,-0.008801705531793186,2.5646380189526954,12.861702288393102,-0.6042861370447684
2022,89803,AHT,ASHFORD HOSPITALITY TRUST INC,300.0,0.0,-0.0015023505175487829,2.6168459647457207,12.424095623936074,-0.5343206182223434
2023,89803,AHT,ASHFORD HOSPITALITY TRUST INC,312.0,0.0,0.0022283008634979696,2.7943792203140365,11.631742266747466,-0.5660428611024726
2024,89803,AHT,ASHFORD HOSPITALITY TRUST INC,324.0,0.0,-0.002966157298281209,2.7974964511333567,10.810590005866619,-0.3796893833123425
2004,89953,HIH,HIGHLAND HOSPITALITY CORP,72.0,0.023608452,0.0004809157048889216,,12.98399520604307,0.06589386119871721
2005,89953,HIH,HIGHLAND HOSPITALITY CORP,84.0,0.043721274,0.006183258009079443,0.4029530179731754,13.054078327665783,0.03662464749423444
2006,89953,HIH,HIGHLAND HOSPITALITY CORP,96.0,0.042620216,0.010977852391109101,0.4928889130701826,13.569198145168116,0.36082999047159636
2007,89953,HIH,HIGHLAND HOSPITALITY CORP,102.0,0.042538885,0.012310359388735079,0.46813857541788195,13.908812616253199,0.3647704128321614
2004,89987,GPP,GOVERNMENT PROPERTIES TRUST INC,48.0,0.05163891,0.004276307954935218,,12.31003894169641,-0.2115810567512475
2005,89987,GPT,GOVERNMENT PROPERTIES TRUST INC,60.0,0.063080944,0.0032966180884655273,0.688713875699081,12.190812129642813,0.005962168060551054
2006,89987,GPT,GOVERNMENT PROPERTIES TRUST INC,72.0,0.060661677,0.0054179049621329405,0.49781327614755155,12.173794890823887,0.19491634297024474
2007,89987,GPT,GOVERNMENT PROPERTIES TRUST INC,75.0,0.04467697,0.007714639946701258,0.5856524943591306,12.305622548469358,0.020118314852000108
2004,90037,ARC,AFFORDABLE RESIDENTIAL CMNTYS IN,48.0,0.07564142,0.0006137116298199248,,13.362524266094281,-0.1861703268586845
2005,90037,HTH,HILLTOP HOLDINGS INC,60.0,0.08683186,0.0015481362818662466,0.4414799057661059,13.064153625858095,-0.3098986803394477
2006,90037,HTH,HILLTOP HOLDINGS INC,66.0,0.026795596,-0.007944992448510005,0.35072744559916086,12.926289240228954,0.12802117719869788
2010,90092,SBRA,SABRA HEALTHCARE REIT INC,210.0,0.022574259,,0.6463521547720603,13.00073819907848,0.07919999999999994
2011,90092,SBRA,SABRA HEALTHCARE REIT INC,222.0,0.049051967,0.012120931662339336,0.668258059513592,12.905975903785851,-0.29180674081741176
2012,90092,SUNH,SUN HEALTHCARE GROUP INC,234.0,0.063986175,0.015312807698679662,0.7640258425863283,13.399767561115809,0.9354108911649983
2013,90092,SUNH,SUN HEALTHCARE GROUP INC,246.0,0.05209824,0.016548882016612913,0.7820345482004257,13.795624393780919,0.26937771487987994
2014,90092,SUNH,SUN HEALTHCARE GROUP INC,258.0,0.04499112,0.009358684632781136,0.9391981350337625,14.088222737893217,0.22433486472161146
2015,90092,SUNH,SUN HEALTHCARE GROUP INC,270.0,0.05448835,0.014551747333567303,1.1744323759857547,14.309811439230286,-0.290654360286313
2016,90092,SUNH,SUN HEALTHCARE GROUP INC,282.0,0.07415659,0.013938348868395197,1.1570733179987729,14.177663532304967,0.3015325264903945
2017,90092,SUNH,SUN HEALTHCARE GROUP INC,294.0,0.057504084,0.01843401241384306,0.9820806265358452,14.563259045963141,-0.17323446286746735
2018,90092,SUNH,SUN HEALTHCARE GROUP INC,306.0,0.075025976,0.01275045433984924,0.8799201210801906,15.076240667363486,-0.039590979293173456
2019,90092,SUNH,SUN HEALTHCARE GROUP INC,318.0,0.083914466,0.011729122969960037,1.0401415192259749,15.173671211477638,0.4142153432914695
2020,90092,SUNH,SUN HEALTHCARE GROUP INC,330.0,0.10473177,0.01653875136185308,1.2595797514565106,14.944940288933237,-0.1156069080693709
2021,90092,SUNH,SUN HEALTHCARE GROUP INC,342.0,0.07260361,0.014269956558105742,1.346844178498478,15.082860599255502,-0.15904511101829855
2022,90092,SUNH,SUN HEALTHCARE GROUP INC,354.0,0.0868865,0.010992940647247882,1.2774160056833033,14.962498778826975,0.0004414241343073666
2023,90092,SUNH,SUN HEALTHCARE GROUP INC,366.0,0.09464348,0.01208550852346884,1.2002464146635043,14.894523197826112,0.26270705846054976
2024,90092,SUNH,SUN HEALTHCARE GROUP INC,378.0,0.07509547,0.013712077658358883,1.1070436395842316,15.133660031147683,0.3083893049372357
2004,90206,GSL,GLOBAL SIGNAL INC,48.0,,0.013888863649992639,,13.99474440048577,0.28086081800497875
2005,90206,GSL,GLOBAL SIGNAL INC,60.0,0.03347269,0.0156523766416872,,14.624551433724386,0.6488956823181331
2006,90206,GSL,GLOBAL SIGNAL INC,72.0,0.03945219,0.00419954030114188,1.4744509434462358,15.05045166846436,0.27269765823872283
2004,90208,IRC,INLAND REAL ESTATE CORP,60.0,,0.01627112345928628,,13.78479537730541,0.2659754450958114
2005,90208,IRC,INLAND REAL ESTATE CORP,72.0,0.059799057,0.017469462798582632,,13.851883688743976,-0.013303273125213955
2006,90208,IRC,INLAND REAL ESTATE CORP,84.0,0.05924368,0.01605382500435493,0.49085672370095906,13.916467622141376,0.34239591347726805
2007,90208,IRC,INLAND REAL ESTATE CORP,96.0,0.05956607,0.016017513627612136,0.5491053899200272,13.900087703281706,-0.19749881241242606
2008,90208,IRC,INLAND REAL ESTATE CORP,108.0,0.06971335,0.017387852458772057,0.5687410275487473,13.742382264686354,-0.0169407355464406
2009,90208,IRC,INLAND REAL ESTATE CORP,120.0,0.09881193,0.01659001928401254,0.7178235062510813,13.344194724202294,-0.3144993053135461
2010,90208,IRC,INLAND REAL ESTATE CORP,132.0,0.06765621,0.012447796548950056,0.7314750874605483,13.496590623367908,0.15457355293790997
2011,90208,IRC,INLAND REAL ESTATE CORP,144.0,0.06637617,0.011656397559865075,0.7551706136165505,13.532033454604829,-0.0751932059894661
2012,90208,IRC,INLAND REAL ESTATE CORP,156.0,0.06815528,0.012735283707809136,0.7647801965060301,13.520043997212964,0.17862486387471144
2013,90208,IRC,INLAND REAL ESTATE CORP,168.0,0.05332719,0.017377627511922043,0.8116934356662001,13.800194386671718,0.32730946545517736
2014,90208,IRC,INLAND REAL ESTATE CORP,180.0,0.053786177,0.015134010682714026,0.804617742324602,13.866980970301563,0.09840195261180473
2015,90208,IRC,INLAND REAL ESTATE CORP,192.0,0.058392525,0.01596791886712491,0.7692784296439301,13.798573106332995,0.028126278037726715
2016,90208,IRC,INLAND REAL ESTATE CORP,194.0,0.053461675,0.015345877346035623,0.6643083390861578,13.884575452536268,0.007025179999999853
2004,90217,BEE,STRATEGIC HOTELS & RESORTS INC,36.0,,0.006700634144432959,,12.906087236476946,0.156065431085189
2005,90217,SLH,STRATEGIC HOTEL CAPITAL INC,48.0,0.039862227,0.007693942495532371,,13.292820188599258,0.31082590368306096
2006,90217,SLH,STRATEGIC HOTEL CAPITAL INC,60.0,0.03173126,0.008213924875313463,1.3051591330317587,14.19640214458378,0.10507912489680837
2007,90217,SLH,STRATEGIC HOTEL CAPITAL INC,72.0,0.04483531,0.0076977603670987105,1.3202964683663885,14.261357008843213,-0.19542074222803918
2008,90217,SLH,STRATEGIC HOTEL CAPITAL INC,84.0,0.19848962,0.004602963226457106,1.7219715729836587,13.204185285681538,-0.6042861370447684
2009,90217,SLH,STRATEGIC HOTEL CAPITAL INC,96.0,0.16996254,-0.010702347242513278,2.2646221840968694,11.638046586102671,0.8057478565910585
2010,90217,SLH,STRATEGIC HOTEL CAPITAL INC,108.0,0.0,-0.01375079573092279,2.585981198861914,13.108371917941769,1.0233536316810325
2011,90217,SLH,STRATEGIC HOTEL CAPITAL INC,120.0,0.0,-0.00995195729456393,2.6573453689737785,13.814974909331113,0.015103063813581619
2012,90217,SLH,STRATEGIC HOTEL CAPITAL INC,132.0,0.0,-0.0006885970392675345,2.6122870010515737,14.03122122181525,0.19179286743817947
2013,90217,SLH,STRATEGIC HOTEL CAPITAL INC,144.0,0.0,0.0047820051232056,2.573743442524522,14.353986133873958,0.4765426904959529
2014,90217,SLH,STRATEGIC HOTEL CAPITAL INC,156.0,0.0,0.010788760052925563,2.5215459409367567,14.790470916072053,0.39993554156265
2015,90217,SLH,STRATEGIC HOTEL CAPITAL INC,167.0,0.0,0.01272152681208587,1.8049389576366202,15.099776029555214,0.07032369140587136
2004,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,36.0,,0.01210953334583714,,12.394944226170049,0.28072907001634295
2005,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,48.0,0.03800716,0.009027787677487083,,12.742144518898812,0.17055842968097124
2006,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,60.0,0.04638059,0.008797256286964117,0.7962022663074534,13.093584762644232,0.20845347852307894
2007,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,72.0,0.043279376,0.006926278704117443,0.8701675113158936,13.44629505766065,-0.011327037052503042
2008,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,84.0,0.041086007,0.009251839687520937,0.7773175912190057,13.81143175331195,-0.19817386024883776
2009,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,96.0,0.05418614,0.005958265432102194,0.8232855570179369,13.926408000554543,0.45732365069001824
2010,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,108.0,0.04260622,0.008296369118216903,0.7593867904447298,14.32207167610555,0.18415837865625662
2011,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,120.0,0.035547625,0.01196942225392889,0.7135981772893462,14.73020750969759,0.3707182206995647
2012,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,132.0,0.026985867,0.011828698533195745,0.6311325331952881,15.146913438247566,0.13369957267767552
2013,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,144.0,0.03460427,0.01071166641532247,0.5980304616839806,15.214255459567738,-0.2747479931774246
2014,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,156.0,0.038199216,0.011033810711422827,0.27490338879115345,15.20602428701177,0.3347658615320037
2015,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,168.0,0.03823622,0.01133491140929446,0.10991384691278128,15.29963148486488,0.04144350919879258
2016,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,180.0,0.031851213,0.01137331423621274,0.11191908181746536,15.64661542159322,0.24716493385384442
2017,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,192.0,0.036485843,0.01218240294159166,0.028699764385792078,15.641913630218355,-0.14468245613943587
2018,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,204.0,0.044069488,0.011927349338046879,0.06309076880594817,15.52358769462685,0.05498289362121733
2019,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,216.0,0.040159058,0.011910649100257242,0.2771160989347447,15.680090839870887,0.1823520746771381
2020,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,228.0,0.05167376,0.011498230932517737,0.7712428164618644,15.434180810655187,-0.04381505046955603
2021,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,240.0,0.039401386,0.008838639241604206,0.8319000528426668,15.703776818695653,0.39354664220219426
2022,90300,ACC,AMERICAN CAMPUS COMMUNITIES INC,247.0,0.026935875,0.008396613498018879,0.7983957213092207,15.941494581652586,0.15004866233740666
2004,90301,BMR,BIOMED REALTY TRUST INC,36.0,,0.02637534295956582,,13.27132564648141,0.2772337412200727
2005,90301,BMR,BIOMED REALTY TRUST INC,48.0,0.033868223,0.012762246514833627,,13.72004352129948,0.15039652242386548
2006,90301,BMR,BIOMED REALTY TRUST INC,60.0,0.033290964,0.007896419617870241,1.1032664013445423,14.316425676684426,0.2187938149669677
2007,90301,BMR,BIOMED REALTY TRUST INC,72.0,0.04636332,0.010303366937987956,1.133161845271837,14.32287853093002,-0.14816377462892383
2008,90301,BMR,BIOMED REALTY TRUST INC,84.0,0.061996296,0.010543685247275359,1.0885453448897404,14.209073038320144,-0.458352800507868
2009,90301,BMR,BIOMED REALTY TRUST INC,96.0,0.091188334,0.011499987722539592,1.611306261973426,13.86120113199057,0.45210403746399663
2010,90301,BMR,BIOMED REALTY TRUST INC,108.0,0.030491507,0.010697482529957498,1.593839112286699,14.492892119670529,0.22543162386586468
2011,90301,BMR,BIOMED REALTY TRUST INC,120.0,0.03724822,0.010292707846942023,1.5462400300104786,14.732442234719754,0.012929027311540997
2012,90301,BMR,BIOMED REALTY TRUST INC,132.0,0.041973885,0.010361836582370663,1.4628578080752994,14.882632186452433,0.11969221775207184
2013,90301,BMR,BIOMED REALTY TRUST INC,144.0,0.042215433,0.011324645537897672,1.4701955359720795,15.120886091325628,-0.015923576335133527
2014,90301,BMR,BIOMED REALTY TRUST INC,156.0,0.04700232,0.012418633368406628,0.9974177173782558,15.229513205480968,0.2641430417136461
2015,90301,BMR,BIOMED REALTY TRUST INC,168.0,0.058357894,0.012917995213804772,0.6624042259516663,15.297264233217405,0.14241024974665484
2004,90305,EXR,EXTRA SPACE STORAGE INC,72.0,,0.0013259343956193814,,12.930981130714105,-0.008881025301448187
2005,90305,EXR,EXTRA SPACE STORAGE INC,84.0,0.050163187,0.005914259016756706,,13.118809137820767,0.22892421327146284
2006,90305,EXR,EXTRA SPACE STORAGE INC,96.0,0.046372343,0.008410333707191594,0.7172455177621522,13.729654442540669,0.24978930586993653
2007,90305,EXR,EXTRA SPACE STORAGE INC,108.0,0.053646322,0.01049426923731668,0.8247305882700541,13.88249540973868,-0.1710560407603373
2008,90305,EXR,EXTRA SPACE STORAGE INC,120.0,0.06431329,0.009518521670748046,0.783223203022336,13.887586954311757,-0.22433173302615605
2009,90305,EXR,EXTRA SPACE STORAGE INC,132.0,0.09390646,0.012831609022733849,1.076718003747298,13.50277073906399,0.1834590888055243
2010,90305,EXR,EXTRA SPACE STORAGE INC,144.0,0.023661716,0.006898846877600162,1.1427559968599845,14.051128776524031,0.5476835423101718
2011,90305,EXR,EXTRA SPACE STORAGE INC,156.0,0.021486506,0.010140912350696108,1.1296782266407712,14.489839811840456,0.4299867533671822
2012,90305,EXR,EXTRA SPACE STORAGE INC,168.0,0.020300595,0.012871672896136771,1.117524313558626,14.977572131289548,0.5418241852171821
2013,90305,EXR,EXTRA SPACE STORAGE INC,180.0,0.025155509,0.015546820091883426,1.1324398829918028,15.356938059090988,0.19789887046221266
2014,90305,EXR,EXTRA SPACE STORAGE INC,192.0,0.030793639,0.016180782123983443,0.9470411160021518,15.624339311721949,0.4402293634824437
2015,90305,EXR,EXTRA SPACE STORAGE INC,204.0,0.026646262,0.018893949157104743,0.7489141760417133,15.989614482878194,0.5505737275653733
2016,90305,EXR,EXTRA SPACE STORAGE INC,216.0,0.03036566,0.01533504504044688,0.4846130033841514,16.159631553864152,-0.0937473676884043
2017,90305,EXR,EXTRA SPACE STORAGE INC,228.0,0.03912245,0.01930321030399589,0.11329452234148767,16.111853354860962,0.17701782598720062
2018,90305,EXR,EXTRA SPACE STORAGE INC,240.0,0.035235528,0.020607687512188548,0.0028651405677442513,16.25455139838286,0.07336978653251447
2019,90305,EXR,EXTRA SPACE STORAGE INC,252.0,0.03212334,0.020110259436276375,0.06595735200114587,16.435337528466587,0.20672279455092468
2020,90305,EXR,EXTRA SPACE STORAGE INC,264.0,0.03482895,0.020202682384874732,0.07661622741485523,16.40848276480944,0.1361455425872118
2021,90305,EXR,EXTRA SPACE STORAGE INC,276.0,0.023741761,0.021087378040661787,0.09136947513764548,16.891460824854367,1.0096002844046437
2022,90305,EXR,EXTRA SPACE STORAGE INC,288.0,0.029703422,0.026079458745402864,0.24618368741127028,17.002378837712538,-0.32789750983312294
2023,90305,EXR,EXTRA SPACE STORAGE INC,300.0,0.038503822,0.025515180847234576,0.3681170766887248,16.989025494074763,0.13726784370672585
2024,90305,EXR,EXTRA SPACE STORAGE INC,312.0,0.03852838,0.016730293812233926,0.5774059881332063,17.306507612616674,-0.027693946931312108
2004,90307,KRG,KITE REALTY GROUP TRUST,36.0,,0.007491992012115851,,12.457416181846565,0.17565628587596027
2005,90307,KRG,KITE REALTY GROUP TRUST,48.0,0.038531303,0.007103048344176455,,12.695343586964654,0.0518513009548629
2006,90307,KRG,KITE REALTY GROUP TRUST,60.0,0.041073833,0.010472093787250445,0.7391371187188372,13.059811674283617,0.260862529394261
2007,90307,KRG,KITE REALTY GROUP TRUST,72.0,0.04261686,0.009845223815741879,0.8982358112381609,13.178214328924092,-0.14386408063899425
2008,90307,KRG,KITE REALTY GROUP TRUST,84.0,0.08413035,0.008924477380823385,1.2144311870286673,12.62260154770138,-0.6042861370447684
2009,90307,KRG,KITE REALTY GROUP TRUST,96.0,0.14029364,0.007437238067752421,1.5681904732596526,12.073977859909204,-0.17427717269780763
2010,90307,KRG,KITE REALTY GROUP TRUST,108.0,0.053253382,0.005322275737406704,1.6510111764204236,12.581444701154494,0.4003007742701352
2011,90307,KRG,KITE REALTY GROUP TRUST,120.0,0.0513767,0.006050278765571639,1.673439121996652,12.606007692045084,-0.1233251656056592
2012,90307,KRG,KITE REALTY GROUP TRUST,132.0,0.045215715,0.006670647276262852,1.611406902171815,12.747870007238776,0.29813426351188754
2013,90307,KRG,KITE REALTY GROUP TRUST,144.0,0.033155125,0.007012144364232669,1.5669883139213872,13.27455719109287,0.2215454731578248
2014,90307,KRG,KITE REALTY GROUP TRUST,156.0,0.025540033,0.007829810992608445,1.301977343066474,14.094590517060958,0.13859455135822185
2015,90307,KRG,KITE REALTY GROUP TRUST,168.0,0.035606507,0.009092862369157066,0.927055272159263,14.60545826828028,-0.06169295194669888
2016,90307,KRG,KITE REALTY GROUP TRUST,180.0,0.041568395,0.011986174062656271,0.6451662887669524,14.621033594095456,-0.05601667239733332
2017,90307,KRG,KITE REALTY GROUP TRUST,192.0,0.05880856,0.011641091809452123,0.3895199694564971,14.342008756019043,-0.11552227484692323
2018,90307,KRG,KITE REALTY GROUP TRUST,204.0,0.07818614,0.01243034649410143,0.4179549026767056,14.105964602585237,-0.22242258492103506
2019,90307,KRG,KITE REALTY GROUP TRUST,216.0,0.08407632,0.012794237342365247,0.7862260708039326,14.134374130393118,0.5243708828669451
2020,90307,KRG,KITE REALTY GROUP TRUST,228.0,0.08588835,0.011034521614402153,1.1298908431376062,13.822238081645873,-0.19792146173487313
2021,90307,KRG,KITE REALTY GROUP TRUST,240.0,0.023283625,0.009964262070724011,1.4216527178384961,14.580266873622215,0.5079155953467365
2022,90307,KRG,KITE REALTY GROUP TRUST,252.0,0.029456591,0.008366276505213405,1.3694047793920383,15.313805119514294,0.005516751066825032
2023,90307,KRG,KITE REALTY GROUP TRUST,264.0,0.042665318,0.015122143205027678,1.3237589628535167,15.36909521185104,0.1349504434722475
2024,90307,KRG,KITE REALTY GROUP TRUST,276.0,0.041657727,0.01595099261428509,1.246879596887746,15.467610929281868,0.1529307975861549
2004,90373,DLR,DIGITAL REALTY TRUST INC,36.0,,,,12.470263017150662,0.13549806999999991
2005,90373,DLR,DIGITAL REALTY TRUST INC,48.0,0.038334046,0.006926958236769764,,12.917968376176743,0.7767374486086445
2006,90373,DLR,DIGITAL REALTY TRUST INC,60.0,0.029693762,0.011623388808186643,0.9861961846359012,13.828867510438473,0.5692833947551368
2007,90373,DLR,DIGITAL REALTY TRUST INC,72.0,0.023965323,0.01123367003308058,1.0311565529154658,14.62478224462638,0.15512348852847757
2008,90373,DLR,DIGITAL REALTY TRUST INC,84.0,0.030393176,0.01433226116747012,1.1992061959524338,14.77299970173535,-0.11533663267423222
2009,90373,DLR,DIGITAL REALTY TRUST INC,96.0,0.032552704,0.01694037801816641,1.0395967034115021,14.906095720220797,0.5862545302004358
2010,90373,DLR,DIGITAL REALTY TRUST INC,108.0,0.02954851,0.01801647240288125,0.9441713697933657,15.363641771201253,0.06248726494484669
2011,90373,DLR,DIGITAL REALTY TRUST INC,120.0,0.036792763,0.01745776018904722,0.8617558489510596,15.587747694701257,0.35289196879676443
2012,90373,DLR,DIGITAL REALTY TRUST INC,132.0,0.03672645,0.01945698596818402,0.8356865026735969,15.924818532512987,0.060456971820975314
2013,90373,DLR,DIGITAL REALTY TRUST INC,144.0,0.05151525,0.01790193946200856,0.73725156709958,15.814160721667916,-0.23575303280794868
2014,90373,DLR,DIGITAL REALTY TRUST INC,156.0,0.05256493,0.01694514345388393,0.5145930658278446,15.894512392211581,0.4267309356181468
2015,90373,DLR,DIGITAL REALTY TRUST INC,168.0,0.04857589,0.019345684087917085,0.3100539857866132,16.05506289912028,0.19880351852510847
2016,90373,DLR,DIGITAL REALTY TRUST INC,180.0,0.035464693,0.016401208783180823,0.17451315608753634,16.46884441264669,0.34687989647926276
2017,90373,DLR,DIGITAL REALTY TRUST INC,192.0,0.029485324,0.018759135759465227,-0.1324301554383551,16.80404750372916,0.19790623328053925
2018,90373,DLR,DIGITAL REALTY TRUST INC,204.0,0.033964198,0.01492262206095391,0.03167049931998711,16.94166551677296,-0.029359568136163583
2019,90373,DLR,DIGITAL REALTY TRUST INC,216.0,0.034975793,0.016018759167863262,0.2709966649517949,17.02859981432162,0.16446913362120963
2020,90373,DLR,DIGITAL REALTY TRUST INC,228.0,0.028476575,0.01279342222855992,0.048273961107920406,17.409498193714033,0.20216328212731738
2021,90373,DLR,DIGITAL REALTY TRUST INC,240.0,0.0292056,0.01232290566620139,-0.06239025313992727,17.58268493035082,0.3068360443196745
2022,90373,DLR,DIGITAL REALTY TRUST INC,252.0,0.038428634,0.014430239860085998,0.06565601255996396,17.386883167245305,-0.4086266570672368
2023,90373,DLR,DIGITAL REALTY TRUST INC,264.0,0.041429725,0.014144807828977616,0.24987941712832976,17.35423236061564,0.39986241952710033
2024,90373,DLR,DIGITAL REALTY TRUST INC,276.0,0.030215228,0.014478322096435533,0.2443640223457708,17.72956362643903,0.3590227498673302
2004,90375,EHP,EAGLE HOSPITALITY PPTYS TR INC,60.0,,,,11.979403754259069,0.08421605000000021
2005,90375,EHP,EAGLE HOSPITALITY PPTYS TR INC,72.0,0.080007866,0.015406612402509984,,11.973967480822516,-0.18494246463569908
2006,90375,EHP,EAGLE HOSPITALITY PPTYS TR INC,84.0,0.07675734,0.0121842525895426,0.5593409517337753,11.9967573353956,0.29382336822525246
2007,90375,EHP,EAGLE HOSPITALITY PPTYS TR INC,91.0,0.05682969,0.01675410134002886,0.5496759913750778,12.296467765073476,0.47110673511896906
2004,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,132.0,,,,13.34028605330588,0.2501979000000001
2005,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,144.0,0.036695074,0.01270082409339972,,13.718076949745218,0.3413280871441071
2006,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,156.0,0.03559955,0.010971693956290558,1.0980775768626516,14.324705544957027,0.04977819809612627
2007,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,168.0,0.047792662,0.011740364269225817,1.1247989422395228,14.265420334751985,-0.27764047538236414
2008,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,180.0,0.14466773,0.014231720066765817,1.47859162456145,13.412046341897204,-0.5938744696410867
2009,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,192.0,0.23088737,0.013607624912821232,2.4027099364212936,12.842192731085062,0.43453913068675853
2010,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,204.0,0.0,-0.011166443529656884,2.489803249474126,13.832045405978887,0.16326636138464634
2011,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,216.0,0.0,0.01932973514662251,2.4607297431825086,13.822161334462537,-0.2109173090933072
2012,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,228.0,0.0,0.008331708021865504,2.3871462379232065,14.080201585231848,0.31412435768571023
2013,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,240.0,0.0014789471,0.009319048511454474,2.436395371977525,14.544328209146007,0.26089925604187125
2014,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,252.0,0.012484343,0.012822158767047181,1.7636913089615278,14.857467773218948,0.2723184495944595
2015,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,264.0,0.03994595,0.014885929765108559,1.4291776056834813,14.948792634500599,-0.15871437754227424
2016,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,276.0,0.10061067,0.016820072485074198,1.1866059619746048,14.85726663155584,0.2781384341013069
2017,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,288.0,0.042551726,0.018560981333188124,1.0170539216489718,15.069468246532338,0.1326147657396084
2018,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,300.0,0.046275523,0.017899234341890446,1.0554813523003588,15.081958008268314,-0.17267568411460832
2019,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,312.0,0.05021456,0.016620417492024916,1.0628499564372422,14.963774126389978,0.12724811932089697
2020,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,324.0,0.074421555,0.011585154698791735,0.9991345839298164,14.509025788263243,-0.1814317481725437
2021,90394,SHO,SUNSTONE HOTEL INVESTORS INC NEW,336.0,0.000728483,-0.01371311894048162,1.16250921568348,14.775631406580692,0.035288203793292894
